n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
11000; 14; 9; 12; 10; 13; 7; 14; 14; 12; 12; 11; 13; 14; 14; 13; 13; 13; 7; 14; 14; 13; 13; 14; 12; 14; 0,001995; 0,002002; 0,002009; 0,000986; 0,002008; 0,002002; 0,001928; 0,001996; 0,001039; 0,002011; 0,001950; 0,001000; 0,002076; 0,001990; 0,001936; 0,002004; 0,002029; 0,001971; 0,001000; 0,002057; 0,002940; 0,002071; 0,002944; 0,002048; 0,000998; 
12000; 14; 14; 14; 14; 14; 13; 14; 14; 14; 13; 14; 14; 14; 11; 14; 12; 7; 13; 12; 14; 14; 14; 14; 13; 12; 0,000993; 0,002012; 0,002990; 0,002007; 0,001999; 0,001931; 0,003062; 0,002014; 0,001990; 0,001994; 0,001011; 0,001991; 0,003002; 0,001937; 0,004999; 0,003998; 0,002004; 0,002996; 0,002005; 0,001997; 0,003000; 0,002001; 0,003002; 0,002058; 0,002013; 
13000; 12; 14; 14; 13; 14; 13; 14; 14; 14; 14; 14; 13; 14; 10; 14; 14; 13; 14; 14; 14; 14; 12; 13; 12; 12; 0,001994; 0,002995; 0,002014; 0,002002; 0,001991; 0,002011; 0,001992; 0,001991; 0,002004; 0,001994; 0,002002; 0,002005; 0,003011; 0,001999; 0,001984; 0,002003; 0,002931; 0,002070; 0,001995; 0,002000; 0,002004; 0,003003; 0,002006; 0,001989; 0,001999; 
14000; 14; 14; 13; 14; 13; 8; 13; 14; 14; 14; 12; 14; 14; 12; 13; 14; 12; 13; 14; 13; 14; 13; 12; 14; 13; 0,002010; 0,001998; 0,002989; 0,002010; 0,002993; 0,002008; 0,002010; 0,002990; 0,002002; 0,003000; 0,001986; 0,002997; 0,001939; 0,002001; 0,003074; 0,001993; 0,002007; 0,002988; 0,002012; 0,001997; 0,001993; 0,003003; 0,002008; 0,002003; 0,003003; 
15000; 14; 14; 14; 13; 14; 14; 14; 10; 14; 10; 13; 13; 14; 13; 14; 14; 14; 14; 14; 12; 14; 14; 14; 14; 13; 0,001997; 0,002992; 0,002001; 0,003007; 0,001994; 0,002995; 0,001998; 0,002003; 0,003004; 0,002008; 0,003001; 0,001989; 0,002993; 0,002012; 0,002992; 0,002002; 0,002001; 0,002998; 0,002003; 0,002999; 0,002000; 0,002008; 0,002999; 0,002002; 0,002990; 
16000; 14; 14; 14; 14; 14; 14; 13; 14; 12; 13; 14; 14; 13; 14; 14; 14; 14; 14; 13; 14; 14; 14; 14; 13; 14; 0,001995; 0,003015; 0,002994; 0,001992; 0,002993; 0,003000; 0,002002; 0,003010; 0,002001; 0,003003; 0,003000; 0,002000; 0,002992; 0,002001; 0,003005; 0,002998; 0,002001; 0,003000; 0,002998; 0,001996; 0,003002; 0,002008; 0,002989; 0,003009; 0,002986; 
17000; 14; 14; 14; 13; 14; 14; 14; 13; 11; 11; 14; 13; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 13; 0,003015; 0,003003; 0,002007; 0,002992; 0,002996; 0,004024; 0,002902; 0,002000; 0,003066; 0,003007; 0,002994; 0,003000; 0,003007; 0,002992; 0,003006; 0,002999; 0,003004; 0,002994; 0,003006; 0,002991; 0,002012; 0,002962; 0,003026; 0,003008; 0,003004; 
18000; 14; 14; 14; 11; 14; 11; 12; 14; 14; 14; 13; 12; 14; 14; 12; 14; 11; 14; 14; 13; 14; 12; 14; 14; 14; 0,003000; 0,002994; 0,002989; 0,003007; 0,003013; 0,002996; 0,002993; 0,003006; 0,002996; 0,003000; 0,003004; 0,003004; 0,003001; 0,002983; 0,002008; 0,003984; 0,002945; 0,002999; 0,003001; 0,003061; 0,003014; 0,002999; 0,002997; 0,003003; 0,003000; 
19000; 14; 14; 15; 14; 14; 14; 13; 14; 14; 14; 14; 14; 14; 12; 15; 14; 12; 14; 13; 14; 14; 15; 15; 14; 14; 0,002998; 0,002992; 0,003010; 0,002998; 0,003002; 0,003998; 0,003005; 0,002995; 0,004000; 0,003001; 0,003011; 0,002992; 0,002997; 0,003930; 0,002999; 0,004064; 0,003009; 0,002990; 0,003009; 0,002995; 0,004002; 0,003004; 0,002989; 0,002936; 0,002999; 
20000; 14; 10; 14; 13; 14; 15; 14; 15; 14; 15; 14; 14; 14; 14; 15; 15; 15; 15; 9; 14; 14; 14; 14; 14; 15; 0,004071; 0,002995; 0,003002; 0,004005; 0,002991; 0,003011; 0,003990; 0,003003; 0,003001; 0,003934; 0,003058; 0,004009; 0,004004; 0,003004; 0,002988; 0,004017; 0,003920; 0,003064; 0,004013; 0,003028; 0,003967; 0,003000; 0,003000; 0,003998; 0,002999; 
21000; 15; 15; 15; 9; 15; 15; 14; 15; 15; 12; 14; 12; 14; 13; 14; 15; 15; 13; 14; 15; 15; 14; 15; 15; 14; 0,003999; 0,003931; 0,004059; 0,003000; 0,004005; 0,003012; 0,003995; 0,003000; 0,003993; 0,003004; 0,003997; 0,003007; 0,004001; 0,002996; 0,004007; 0,002999; 0,003989; 0,003006; 0,003932; 0,003056; 0,004945; 0,003997; 0,003015; 0,004002; 0,003055; 
22000; 14; 11; 15; 15; 14; 14; 15; 15; 15; 15; 14; 14; 15; 12; 12; 15; 14; 15; 15; 14; 14; 14; 14; 15; 12; 0,004004; 0,003991; 0,002996; 0,004010; 0,004001; 0,002930; 0,003994; 0,003000; 0,004078; 0,003997; 0,002994; 0,004009; 0,003990; 0,002998; 0,004010; 0,003998; 0,002993; 0,004013; 0,003994; 0,002993; 0,004009; 0,002993; 0,004003; 0,003994; 0,004006; 
23000; 15; 14; 14; 14; 15; 13; 15; 14; 14; 11; 14; 15; 14; 14; 14; 15; 14; 15; 13; 15; 15; 14; 14; 13; 14; 0,004003; 0,003003; 0,004999; 0,004998; 0,003997; 0,004004; 0,003991; 0,003997; 0,004009; 0,004008; 0,003994; 0,003994; 0,004010; 0,002989; 0,004933; 0,004065; 0,004000; 0,003000; 0,004004; 0,004002; 0,004003; 0,003992; 0,004010; 0,003990; 0,004008; 
24000; 15; 15; 14; 14; 15; 15; 13; 15; 13; 14; 9; 9; 13; 12; 15; 15; 14; 14; 14; 15; 15; 12; 15; 14; 14; 0,003997; 0,003999; 0,004002; 0,003994; 0,004008; 0,003992; 0,004997; 0,004023; 0,004003; 0,003980; 0,004016; 0,003991; 0,003998; 0,003997; 0,003998; 0,004002; 0,004007; 0,003997; 0,003998; 0,003999; 0,004002; 0,003990; 0,004005; 0,004011; 0,003992; 
25000; 15; 15; 15; 15; 9; 15; 14; 15; 14; 15; 14; 15; 13; 14; 13; 15; 14; 15; 15; 13; 15; 15; 14; 12; 15; 0,005006; 0,003992; 0,004002; 0,003992; 0,004012; 0,004998; 0,003998; 0,003931; 0,005065; 0,004001; 0,004002; 0,005001; 0,004003; 0,003998; 0,004002; 0,004996; 0,004008; 0,003988; 0,004937; 0,005071; 0,004000; 0,003991; 0,005009; 0,004000; 0,004009; 
26000; 15; 14; 15; 8; 14; 15; 14; 14; 15; 15; 15; 15; 15; 13; 13; 14; 15; 15; 15; 14; 15; 13; 14; 13; 14; 0,004982; 0,004997; 0,004008; 0,005014; 0,003989; 0,005004; 0,003992; 0,004992; 0,004010; 0,004000; 0,005006; 0,003990; 0,004997; 0,004007; 0,003998; 0,004997; 0,004003; 0,005003; 0,003993; 0,003999; 0,005006; 0,004001; 0,005001; 0,004004; 0,004999; 
27000; 15; 12; 15; 15; 14; 15; 15; 13; 15; 14; 13; 15; 14; 15; 15; 13; 15; 15; 15; 15; 15; 15; 15; 14; 15; 0,004003; 0,004990; 0,004012; 0,004984; 0,004994; 0,005003; 0,004021; 0,004980; 0,004009; 0,004997; 0,004016; 0,004991; 0,004999; 0,003997; 0,004994; 0,004000; 0,005009; 0,004001; 0,004998; 0,003999; 0,005012; 0,004980; 0,004009; 0,004993; 0,004010; 
28000; 15; 14; 15; 15; 14; 15; 15; 14; 11; 15; 15; 14; 14; 15; 15; 15; 14; 15; 15; 15; 15; 15; 10; 14; 15; 0,004989; 0,004933; 0,005055; 0,005014; 0,005003; 0,004001; 0,004999; 0,005006; 0,004988; 0,004007; 0,005993; 0,004013; 0,004993; 0,005002; 0,004996; 0,004004; 0,004996; 0,005006; 0,003997; 0,005006; 0,004988; 0,005002; 0,004995; 0,005018; 0,003992; 
29000; 15; 15; 14; 14; 14; 15; 15; 12; 15; 15; 15; 15; 9; 15; 15; 15; 15; 13; 12; 15; 15; 15; 15; 14; 15; 0,004999; 0,003998; 0,005005; 0,004997; 0,005006; 0,005000; 0,004984; 0,005938; 0,005000; 0,004000; 0,005064; 0,005006; 0,005006; 0,004998; 0,005007; 0,004990; 0,004992; 0,005030; 0,005975; 0,005013; 0,004990; 0,005930; 0,005070; 0,004998; 0,005014; 
30000; 15; 15; 15; 12; 15; 15; 15; 15; 15; 15; 15; 14; 15; 15; 15; 15; 15; 14; 12; 15; 13; 15; 11; 14; 15; 0,004985; 0,005001; 0,005003; 0,005997; 0,005000; 0,005009; 0,004987; 0,005012; 0,004987; 0,005004; 0,004995; 0,006016; 0,004982; 0,005000; 0,005007; 0,004996; 0,006005; 0,005015; 0,004991; 0,005989; 0,005004; 0,004999; 0,006003; 0,005007; 0,004993; 
31000; 15; 14; 15; 15; 15; 15; 15; 15; 14; 15; 15; 15; 13; 15; 15; 15; 15; 15; 15; 15; 15; 15; 14; 14; 14; 0,005988; 0,005010; 0,005003; 0,005997; 0,005007; 0,005007; 0,005980; 0,005005; 0,006003; 0,004999; 0,004999; 0,004996; 0,006001; 0,005003; 0,005002; 0,005992; 0,005007; 0,004994; 0,005007; 0,006001; 0,004991; 0,005009; 0,005935; 0,004998; 0,006001; 
32000; 13; 15; 15; 15; 14; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 14; 0,004999; 0,005999; 0,005002; 0,005999; 0,004999; 0,005038; 0,006023; 0,006002; 0,005002; 0,005933; 0,006048; 0,004952; 0,006045; 0,005002; 0,005995; 0,005009; 0,005993; 0,006021; 0,004999; 0,006017; 0,005917; 0,006062; 0,005018; 0,005996; 0,004992; 
33000; 15; 15; 15; 15; 15; 15; 12; 15; 15; 15; 15; 15; 15; 15; 14; 15; 14; 9; 15; 12; 13; 15; 14; 14; 13; 0,006004; 0,005003; 0,005997; 0,006006; 0,005989; 0,005002; 0,005980; 0,006022; 0,006001; 0,007931; 0,007998; 0,008064; 0,005936; 0,004998; 0,007065; 0,007005; 0,007994; 0,007938; 0,008025; 0,008013; 0,006026; 0,006998; 0,006947; 0,007012; 0,006982; 
34000; 15; 15; 16; 14; 15; 15; 15; 15; 10; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 13; 14; 15; 15; 15; 15; 0,006074; 0,005988; 0,005998; 0,007016; 0,006953; 0,005969; 0,008999; 0,007040; 0,006008; 0,007965; 0,005988; 0,006999; 0,007004; 0,005997; 0,006998; 0,007999; 0,007013; 0,005987; 0,006000; 0,007000; 0,006000; 0,007003; 0,009001; 0,008001; 0,020998; 
35000; 15; 15; 15; 15; 15; 15; 16; 15; 15; 15; 14; 14; 12; 16; 15; 15; 13; 16; 14; 16; 15; 15; 15; 16; 14; 0,006999; 0,009001; 0,008051; 0,006950; 0,007998; 0,009000; 0,007062; 0,005997; 0,006947; 0,007007; 0,006988; 0,006045; 0,008954; 0,006003; 0,005996; 0,007062; 0,005946; 0,006058; 0,007004; 0,005945; 0,006024; 0,009027; 0,006939; 0,005998; 0,006063; 
36000; 15; 13; 16; 15; 15; 15; 15; 15; 16; 13; 15; 15; 15; 15; 15; 15; 15; 13; 14; 15; 15; 15; 14; 15; 15; 0,006995; 0,007009; 0,007993; 0,008000; 0,006941; 0,006995; 0,006066; 0,006997; 0,006010; 0,006928; 0,006063; 0,006015; 0,007923; 0,007064; 0,006017; 0,007918; 0,006003; 0,007070; 0,006992; 0,007007; 0,008991; 0,007980; 0,007020; 0,007964; 0,007044; 
37000; 13; 16; 15; 15; 15; 15; 14; 15; 15; 16; 15; 15; 15; 13; 15; 15; 16; 15; 9; 12; 14; 15; 13; 15; 14; 0,008938; 0,007057; 0,006941; 0,007065; 0,007010; 0,006991; 0,007003; 0,006996; 0,007007; 0,006992; 0,007940; 0,006000; 0,007060; 0,006003; 0,007015; 0,007985; 0,006999; 0,007001; 0,006998; 0,006009; 0,006992; 0,006009; 0,006003; 0,006993; 0,006003; 
38000; 16; 14; 14; 15; 15; 16; 15; 16; 16; 15; 15; 12; 15; 15; 9; 16; 15; 13; 16; 15; 15; 12; 15; 11; 15; 0,007993; 0,005999; 0,007000; 0,007001; 0,006006; 0,006996; 0,006003; 0,006994; 0,006936; 0,006065; 0,007005; 0,006995; 0,006998; 0,006007; 0,006996; 0,007003; 0,006930; 0,006009; 0,007063; 0,006991; 0,006001; 0,007009; 0,006997; 0,005995; 0,007006; 
39000; 15; 15; 15; 15; 15; 16; 15; 15; 9; 16; 15; 15; 16; 14; 15; 15; 14; 15; 13; 15; 15; 15; 14; 13; 16; 0,007003; 0,010927; 0,006998; 0,006002; 0,006999; 0,008001; 0,007001; 0,007005; 0,009997; 0,010004; 0,008994; 0,008003; 0,011001; 0,007995; 0,010001; 0,009024; 0,007975; 0,007045; 0,007955; 0,008004; 0,008996; 0,007000; 0,008006; 0,007021; 0,007985; 
40000; 15; 15; 15; 14; 16; 15; 16; 16; 15; 16; 11; 13; 16; 16; 16; 16; 16; 15; 15; 13; 15; 15; 15; 15; 15; 0,008014; 0,007974; 0,007013; 0,008022; 0,007992; 0,007006; 0,007966; 0,007028; 0,008974; 0,007004; 0,007995; 0,007014; 0,007986; 0,007013; 0,006992; 0,008008; 0,006000; 0,009985; 0,011030; 0,008977; 0,007001; 0,007993; 0,007009; 0,007990; 0,006999; 
41000; 16; 15; 16; 15; 14; 15; 14; 15; 16; 15; 15; 15; 15; 15; 16; 16; 15; 16; 15; 15; 15; 14; 13; 15; 15; 0,008000; 0,008001; 0,008000; 0,006999; 0,008001; 0,006999; 0,008002; 0,006998; 0,008010; 0,007992; 0,007000; 0,008000; 0,008000; 0,012034; 0,008983; 0,007984; 0,009006; 0,006994; 0,010009; 0,007993; 0,010058; 0,009938; 0,009999; 0,010029; 0,008043; 
42000; 16; 16; 12; 15; 12; 15; 16; 15; 14; 14; 13; 13; 16; 15; 16; 16; 13; 15; 15; 16; 15; 15; 15; 11; 14; 0,009931; 0,010012; 0,009059; 0,008991; 0,008935; 0,008000; 0,008002; 0,008999; 0,008999; 0,007000; 0,009068; 0,008001; 0,008935; 0,009029; 0,010037; 0,009943; 0,007987; 0,010012; 0,008058; 0,008999; 0,007996; 0,007941; 0,008994; 0,008012; 0,006988; 
43000; 16; 15; 14; 15; 16; 15; 16; 15; 15; 15; 16; 16; 15; 16; 16; 15; 16; 15; 14; 14; 16; 16; 16; 16; 16; 0,008002; 0,007997; 0,008007; 0,007993; 0,008021; 0,008979; 0,008001; 0,007999; 0,008025; 0,007975; 0,008000; 0,008000; 0,007000; 0,008001; 0,007999; 0,010001; 0,008001; 0,007998; 0,008002; 0,008015; 0,007999; 0,008000; 0,008012; 0,007987; 0,007001; 
44000; 15; 16; 15; 16; 15; 16; 13; 11; 14; 15; 15; 15; 15; 16; 16; 15; 16; 15; 16; 15; 14; 15; 14; 15; 11; 0,008987; 0,008070; 0,010928; 0,008066; 0,007999; 0,007936; 0,010002; 0,008066; 0,008993; 0,008943; 0,007998; 0,009061; 0,008004; 0,008995; 0,009005; 0,008936; 0,008068; 0,008997; 0,007994; 0,009939; 0,010065; 0,008933; 0,007999; 0,008000; 0,008000; 
45000; 16; 16; 15; 16; 15; 14; 15; 15; 16; 14; 15; 15; 15; 15; 16; 15; 15; 15; 9; 15; 16; 14; 15; 16; 14; 0,008000; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,009000; 0,010000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,009009; 0,007993; 0,007000; 0,008001; 0,007999; 0,007001; 0,008000; 0,008050; 0,007950; 0,007000; 0,008001; 0,007999; 
46000; 16; 15; 16; 15; 16; 16; 11; 15; 16; 14; 16; 16; 15; 15; 16; 16; 15; 15; 16; 14; 15; 15; 15; 15; 16; 0,008004; 0,008055; 0,007941; 0,008002; 0,009069; 0,008005; 0,008993; 0,007003; 0,008928; 0,012061; 0,009006; 0,009007; 0,010996; 0,009929; 0,011000; 0,011999; 0,008999; 0,010000; 0,009000; 0,011016; 0,009984; 0,010000; 0,009000; 0,011003; 0,008998; 
47000; 15; 16; 15; 16; 15; 15; 15; 16; 16; 15; 16; 15; 14; 14; 15; 15; 16; 15; 16; 12; 16; 15; 14; 14; 15; 0,009999; 0,011001; 0,012035; 0,008996; 0,012977; 0,008993; 0,009072; 0,009991; 0,010940; 0,009999; 0,010059; 0,011945; 0,008994; 0,010060; 0,009941; 0,009997; 0,011003; 0,010005; 0,009994; 0,010011; 0,008989; 0,010062; 0,010999; 0,010005; 0,010933; 
48000; 15; 14; 16; 16; 15; 16; 16; 15; 13; 15; 16; 15; 11; 15; 16; 16; 9; 16; 13; 16; 15; 15; 15; 15; 15; 0,010018; 0,012000; 0,010996; 0,010995; 0,009989; 0,010999; 0,010000; 0,010065; 0,010938; 0,011070; 0,008996; 0,012966; 0,010030; 0,013008; 0,011930; 0,010030; 0,009033; 0,010029; 0,009971; 0,009007; 0,007992; 0,009955; 0,009050; 0,009008; 0,008989; 
49000; 15; 16; 16; 16; 16; 15; 15; 14; 14; 16; 15; 16; 14; 14; 16; 16; 14; 16; 16; 16; 13; 16; 14; 16; 15; 0,009005; 0,009969; 0,010026; 0,009065; 0,008945; 0,008979; 0,008017; 0,010005; 0,008981; 0,009015; 0,008009; 0,010002; 0,008919; 0,011088; 0,009976; 0,010933; 0,011001; 0,010001; 0,009000; 0,009000; 0,008999; 0,009001; 0,010000; 0,010000; 0,009005; 
50000; 15; 14; 15; 14; 16; 14; 16; 15; 15; 16; 16; 15; 16; 16; 16; 15; 15; 15; 16; 16; 15; 14; 15; 15; 11; 0,008995; 0,010000; 0,010064; 0,009939; 0,009001; 0,010001; 0,009996; 0,011001; 0,011026; 0,011972; 0,010002; 0,009997; 0,012013; 0,010991; 0,009995; 0,007999; 0,010063; 0,009938; 0,009015; 0,009992; 0,009008; 0,010986; 0,009027; 0,008972; 0,009003; 
51000; 16; 15; 16; 14; 12; 16; 16; 16; 16; 16; 15; 15; 16; 15; 15; 16; 15; 16; 16; 16; 16; 12; 16; 15; 15; 0,008999; 0,010001; 0,008999; 0,011001; 0,012020; 0,008995; 0,010000; 0,008999; 0,009015; 0,009972; 0,010998; 0,011000; 0,011000; 0,011000; 0,009000; 0,010000; 0,009000; 0,010000; 0,009000; 0,008000; 0,009000; 0,009000; 0,012004; 0,009002; 0,009000; 
52000; 16; 15; 16; 14; 13; 16; 15; 16; 16; 15; 15; 16; 16; 15; 16; 15; 16; 16; 12; 11; 16; 11; 16; 13; 15; 0,011001; 0,011019; 0,026977; 0,014000; 0,013001; 0,011000; 0,010005; 0,012995; 0,012003; 0,011995; 0,012001; 0,010999; 0,008999; 0,012017; 0,011000; 0,009001; 0,009994; 0,009990; 0,008999; 0,009001; 0,010000; 0,009000; 0,009001; 0,011000; 0,010028; 
53000; 14; 16; 15; 16; 15; 15; 16; 13; 16; 16; 16; 16; 13; 16; 16; 15; 16; 15; 16; 10; 16; 15; 15; 16; 16; 0,009000; 0,010000; 0,008998; 0,009002; 0,010022; 0,009018; 0,010928; 0,010000; 0,010001; 0,008999; 0,010000; 0,011000; 0,012000; 0,009001; 0,009999; 0,010000; 0,010005; 0,011000; 0,010058; 0,010010; 0,008990; 0,010001; 0,012004; 0,012953; 0,009980; 
54000; 7; 16; 16; 16; 16; 9; 16; 16; 13; 12; 15; 16; 16; 16; 16; 15; 16; 16; 16; 15; 16; 16; 16; 15; 15; 0,009999; 0,010000; 0,010000; 0,011000; 0,011000; 0,010000; 0,013086; 0,009980; 0,010013; 0,008998; 0,010987; 0,010951; 0,010990; 0,012000; 0,010997; 0,012006; 0,012031; 0,012965; 0,010999; 0,012005; 0,010998; 0,011016; 0,011981; 0,013004; 0,012004; 
55000; 14; 16; 15; 15; 16; 13; 15; 14; 16; 15; 16; 16; 16; 16; 14; 16; 16; 15; 16; 16; 16; 16; 16; 15; 16; 0,012980; 0,012001; 0,012002; 0,009997; 0,011004; 0,010998; 0,013998; 0,009000; 0,010000; 0,012000; 0,010998; 0,012022; 0,012977; 0,010000; 0,011030; 0,011970; 0,010000; 0,010003; 0,009997; 0,011003; 0,009997; 0,013046; 0,011039; 0,010924; 0,010066; 
56000; 15; 16; 16; 16; 16; 12; 16; 16; 13; 16; 16; 16; 16; 15; 16; 15; 16; 16; 16; 16; 13; 16; 16; 16; 16; 0,010031; 0,010968; 0,010940; 0,011062; 0,010012; 0,010988; 0,010945; 0,009992; 0,011001; 0,010030; 0,009969; 0,011001; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,009000; 0,010000; 0,010000; 0,010000; 0,009000; 
57000; 11; 15; 16; 16; 15; 15; 16; 12; 16; 15; 16; 16; 16; 15; 15; 16; 16; 13; 16; 16; 16; 16; 16; 16; 16; 0,008999; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,009000; 0,011000; 0,009000; 0,010000; 0,011005; 0,011997; 0,009998; 0,009000; 0,010000; 0,010000; 0,010000; 0,011000; 0,010000; 0,009000; 0,010004; 0,010997; 0,009999; 0,010000; 0,011000; 
58000; 14; 14; 16; 15; 15; 16; 16; 16; 16; 16; 16; 14; 16; 15; 13; 15; 15; 16; 13; 15; 16; 16; 16; 13; 16; 0,010000; 0,010000; 0,011019; 0,009981; 0,010000; 0,009000; 0,012001; 0,009999; 0,010000; 0,010000; 0,011000; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 
59000; 16; 14; 15; 16; 16; 15; 16; 16; 15; 14; 15; 16; 13; 16; 16; 16; 16; 16; 16; 16; 14; 16; 16; 16; 16; 0,011000; 0,010000; 0,011000; 0,010000; 0,014027; 0,011973; 0,012001; 0,010998; 0,014002; 0,016043; 0,012967; 0,014990; 0,013998; 0,011001; 0,011000; 0,011000; 0,010002; 0,009998; 0,011000; 0,010000; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 
60000; 16; 16; 16; 16; 16; 15; 16; 16; 16; 16; 16; 16; 13; 16; 16; 16; 9; 15; 16; 13; 15; 16; 15; 14; 16; 0,011000; 0,011000; 0,010000; 0,011042; 0,009955; 0,011000; 0,010000; 0,011000; 0,011000; 0,010000; 0,010000; 0,011000; 0,010000; 0,012000; 0,010000; 0,010000; 0,011000; 0,010012; 0,009988; 0,010000; 0,011000; 0,010000; 0,011069; 0,011012; 0,010991; 
