n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
17000; 14; 14; 12; 14; 14; 11; 14; 15; 14; 14; 12; 14; 10; 14; 14; 15; 14; 14; 13; 14; 13; 14; 14; 13; 14; 0,002989; 0,002934; 0,002056; 0,002942; 0,003071; 0,001997; 0,003949; 0,002053; 0,003003; 0,002987; 0,003006; 0,002015; 0,002974; 0,004002; 0,002014; 0,002999; 0,002990; 0,003002; 0,003013; 0,002991; 0,001995; 0,003009; 0,003003; 0,002998; 0,002996; 
18000; 15; 14; 14; 14; 14; 13; 14; 15; 14; 13; 14; 14; 15; 13; 14; 15; 14; 14; 15; 14; 14; 14; 11; 14; 14; 0,003001; 0,002003; 0,003997; 0,002002; 0,002999; 0,002992; 0,003001; 0,003003; 0,002984; 0,004011; 0,002018; 0,002997; 0,002994; 0,003003; 0,002996; 0,002991; 0,003007; 0,003006; 0,003003; 0,002986; 0,003006; 0,003001; 0,002994; 0,002995; 0,003011; 
19000; 14; 15; 15; 15; 14; 15; 13; 14; 14; 14; 14; 14; 12; 15; 14; 14; 14; 14; 15; 14; 15; 14; 15; 13; 14; 0,002991; 0,003009; 0,003004; 0,003991; 0,003001; 0,003010; 0,002995; 0,002996; 0,003002; 0,003010; 0,002998; 0,002998; 0,002996; 0,003997; 0,003001; 0,002994; 0,002998; 0,004015; 0,002994; 0,003009; 0,003003; 0,002995; 0,002997; 0,002999; 0,003004; 
20000; 15; 14; 15; 14; 14; 15; 15; 14; 14; 13; 14; 14; 13; 12; 15; 13; 13; 15; 14; 14; 11; 15; 15; 15; 14; 0,003989; 0,003006; 0,003013; 0,003979; 0,003994; 0,002943; 0,003000; 0,003069; 0,003005; 0,004003; 0,002985; 0,003020; 0,003982; 0,003007; 0,003002; 0,003996; 0,002995; 0,003934; 0,003082; 0,002991; 0,002994; 0,004008; 0,002997; 0,003002; 0,003004; 
21000; 13; 14; 14; 15; 14; 15; 15; 14; 14; 13; 10; 14; 11; 14; 14; 14; 15; 15; 15; 14; 15; 15; 15; 15; 15; 0,003007; 0,003998; 0,003996; 0,002997; 0,004016; 0,002995; 0,004005; 0,002996; 0,004992; 0,002992; 0,004017; 0,002988; 0,004012; 0,002996; 0,004001; 0,003002; 0,004001; 0,002987; 0,004014; 0,002995; 0,004003; 0,002999; 0,004006; 0,002995; 0,004000; 
22000; 14; 13; 13; 13; 14; 14; 14; 12; 15; 14; 14; 15; 14; 14; 15; 15; 15; 14; 14; 14; 14; 14; 14; 14; 14; 0,003997; 0,002999; 0,004004; 0,003991; 0,003013; 0,003986; 0,004009; 0,003000; 0,004007; 0,003998; 0,002996; 0,004000; 0,003924; 0,004060; 0,003001; 0,004019; 0,003986; 0,003012; 0,003923; 0,004000; 0,003000; 0,004020; 0,004048; 0,002993; 0,004003; 
23000; 14; 15; 15; 15; 14; 14; 2; 15; 14; 15; 14; 15; 14; 12; 14; 15; 14; 14; 14; 12; 15; 15; 13; 14; 14; 0,003994; 0,004006; 0,003994; 0,004968; 0,003029; 0,004019; 0,004002; 0,004992; 0,004015; 0,003983; 0,004010; 0,003990; 0,003999; 0,004934; 0,004009; 0,003997; 0,004994; 0,003022; 0,004980; 0,004066; 0,004002; 0,003999; 0,003999; 0,003933; 0,005067; 
24000; 15; 15; 11; 12; 15; 15; 14; 15; 14; 14; 15; 15; 12; 14; 15; 15; 14; 15; 14; 13; 14; 14; 15; 14; 15; 0,003995; 0,004008; 0,003994; 0,005006; 0,003994; 0,004001; 0,005008; 0,003992; 0,003998; 0,004001; 0,005007; 0,003998; 0,004012; 0,003999; 0,003985; 0,004008; 0,004004; 0,004006; 0,004918; 0,003997; 0,004074; 0,004005; 0,003986; 0,005009; 0,003007; 
25000; 15; 15; 14; 10; 14; 15; 14; 14; 14; 14; 15; 14; 12; 15; 14; 14; 15; 14; 15; 14; 14; 15; 14; 15; 15; 0,004004; 0,004006; 0,003988; 0,005004; 0,003996; 0,004016; 0,004000; 0,003990; 0,005009; 0,003998; 0,004001; 0,003992; 0,004003; 0,004005; 0,004987; 0,004010; 0,004995; 0,005003; 0,003984; 0,004013; 0,004000; 0,004003; 0,003996; 0,003993; 0,004011; 
26000; 15; 15; 15; 15; 15; 11; 15; 14; 15; 15; 15; 14; 15; 15; 14; 15; 15; 12; 15; 15; 15; 15; 14; 13; 15; 0,004004; 0,003996; 0,005000; 0,005001; 0,004002; 0,004994; 0,004004; 0,005003; 0,004001; 0,004995; 0,003993; 0,005004; 0,004004; 0,005004; 0,003990; 0,004939; 0,003998; 0,004068; 0,004994; 0,004000; 0,005001; 0,004998; 0,004018; 0,003982; 0,005016; 
27000; 13; 15; 15; 15; 15; 15; 15; 15; 14; 15; 15; 15; 15; 15; 14; 15; 14; 15; 14; 14; 15; 15; 15; 12; 15; 0,004987; 0,004013; 0,005005; 0,003986; 0,004993; 0,004993; 0,005012; 0,003996; 0,005011; 0,003998; 0,005004; 0,005007; 0,004974; 0,004001; 0,005014; 0,004991; 0,005011; 0,004997; 0,004992; 0,004998; 0,004008; 0,004995; 0,005008; 0,005001; 0,004986; 
28000; 14; 15; 15; 15; 14; 15; 15; 15; 15; 15; 12; 15; 15; 15; 15; 15; 15; 15; 15; 14; 14; 15; 13; 14; 15; 0,004944; 0,005061; 0,005007; 0,005019; 0,003975; 0,004998; 0,005000; 0,004941; 0,005057; 0,004998; 0,005003; 0,004995; 0,005001; 0,005008; 0,004996; 0,005003; 0,004004; 0,005000; 0,005002; 0,003992; 0,005006; 0,004995; 0,005007; 0,004994; 0,004999; 
29000; 15; 15; 15; 15; 15; 14; 14; 14; 15; 15; 15; 15; 14; 14; 15; 15; 15; 15; 15; 15; 14; 14; 10; 15; 12; 0,005999; 0,005003; 0,005004; 0,005995; 0,005003; 0,004995; 0,004994; 0,006009; 0,004009; 0,004993; 0,005001; 0,005001; 0,005005; 0,004998; 0,004997; 0,005002; 0,004991; 0,004002; 0,005004; 0,005007; 0,004997; 0,004997; 0,006008; 0,004990; 0,004993; 
30000; 15; 15; 15; 15; 12; 10; 15; 15; 14; 14; 13; 15; 15; 14; 15; 15; 15; 14; 15; 15; 15; 15; 15; 14; 15; 0,005000; 0,005002; 0,004994; 0,005008; 0,004997; 0,005014; 0,005990; 0,005007; 0,005004; 0,005998; 0,005009; 0,004994; 0,005985; 0,005011; 0,004999; 0,005001; 0,005999; 0,003997; 0,006002; 0,005006; 0,004992; 0,005987; 0,005011; 0,005004; 0,004999; 
31000; 15; 15; 14; 13; 15; 14; 14; 6; 13; 15; 15; 15; 15; 14; 14; 14; 15; 15; 12; 15; 15; 15; 10; 13; 15; 0,004985; 0,006001; 0,005010; 0,005004; 0,004991; 0,006005; 0,005000; 0,004996; 0,006004; 0,004995; 0,005993; 0,004999; 0,005003; 0,005011; 0,005993; 0,004997; 0,005936; 0,005072; 0,004996; 0,006003; 0,005013; 0,004979; 0,005006; 0,005927; 0,005000; 
32000; 15; 15; 15; 14; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 13; 15; 15; 15; 15; 15; 15; 15; 14; 0,006000; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,005000; 0,006000; 0,005000; 0,006001; 0,004999; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,005000; 0,006000; 0,005000; 0,005000; 0,005000; 0,005000; 0,005000; 0,005000; 0,006000; 
33000; 15; 13; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 14; 15; 15; 15; 14; 15; 15; 15; 15; 15; 13; 12; 15; 0,005000; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,005000; 0,005000; 0,006000; 0,005000; 0,005000; 0,006000; 0,006000; 0,005000; 0,005000; 0,005000; 0,006000; 0,005000; 0,005000; 0,005000; 0,006000; 0,005000; 0,005000; 0,006000; 0,005000; 
34000; 15; 15; 15; 15; 15; 15; 14; 15; 14; 15; 15; 15; 15; 14; 15; 15; 14; 15; 13; 13; 15; 15; 15; 14; 14; 0,006007; 0,005993; 0,005000; 0,006000; 0,006000; 0,006000; 0,006000; 0,005000; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,006000; 0,005000; 0,005000; 0,006000; 0,005000; 0,006000; 0,006000; 0,006002; 
35000; 15; 15; 15; 13; 15; 15; 16; 15; 15; 14; 15; 14; 14; 13; 15; 15; 15; 15; 15; 15; 15; 15; 15; 14; 15; 0,005998; 0,005000; 0,006000; 0,006000; 0,006000; 0,005000; 0,006000; 0,006000; 0,005000; 0,006000; 0,006000; 0,006000; 0,005000; 0,006000; 0,006000; 0,005000; 0,007000; 0,005000; 0,006000; 0,006000; 0,005000; 0,006000; 0,005000; 0,006000; 0,006000; 
36000; 15; 14; 15; 15; 15; 14; 15; 15; 15; 15; 15; 14; 15; 12; 16; 15; 15; 15; 15; 16; 15; 15; 15; 15; 15; 0,006000; 0,006000; 0,005000; 0,007001; 0,004999; 0,006000; 0,006000; 0,006000; 0,006000; 0,007067; 0,006005; 0,007000; 0,006002; 0,006001; 0,006928; 0,006072; 0,007000; 0,005997; 0,005996; 0,007008; 0,005990; 0,006000; 0,006007; 0,006015; 0,005983; 
37000; 16; 14; 14; 16; 15; 15; 14; 15; 14; 15; 15; 15; 15; 16; 14; 15; 15; 15; 12; 15; 16; 15; 15; 15; 13; 0,006979; 0,006007; 0,007005; 0,005988; 0,006936; 0,005999; 0,007000; 0,006000; 0,007000; 0,006000; 0,007000; 0,007000; 0,006000; 0,006000; 0,006000; 0,006000; 0,006000; 0,006000; 0,007000; 0,006000; 0,005000; 0,007000; 0,006000; 0,006000; 0,006000; 
38000; 15; 15; 15; 15; 15; 15; 15; 15; 15; 16; 11; 15; 13; 14; 15; 13; 15; 16; 16; 15; 15; 15; 16; 16; 15; 0,005000; 0,007000; 0,006000; 0,006000; 0,009002; 0,006998; 0,006000; 0,006000; 0,006000; 0,006000; 0,006000; 0,006000; 0,007000; 0,006000; 0,006000; 0,006000; 0,007000; 0,006000; 0,006000; 0,006000; 0,006000; 0,006000; 0,006000; 0,007000; 0,006000; 
39000; 16; 15; 16; 15; 15; 15; 15; 16; 15; 15; 15; 15; 15; 14; 16; 15; 15; 12; 15; 15; 16; 16; 15; 15; 13; 0,006000; 0,006000; 0,007000; 0,007000; 0,006000; 0,007000; 0,007000; 0,006000; 0,007000; 0,006000; 0,007000; 0,006000; 0,007000; 0,007000; 0,006000; 0,006000; 0,007000; 0,006000; 0,007000; 0,007000; 0,006000; 0,007000; 0,006000; 0,007000; 0,006000; 
40000; 13; 15; 14; 15; 14; 16; 15; 15; 15; 14; 16; 15; 16; 15; 15; 16; 15; 15; 15; 12; 15; 13; 16; 13; 13; 0,007000; 0,006000; 0,007000; 0,006000; 0,007000; 0,007000; 0,006000; 0,007001; 0,006001; 0,006999; 0,006999; 0,007000; 0,007000; 0,007000; 0,007001; 0,006999; 0,006000; 0,007000; 0,006000; 0,007071; 0,007000; 0,006998; 0,007014; 0,006917; 0,007000; 
41000; 15; 15; 15; 16; 15; 13; 14; 13; 11; 15; 15; 16; 15; 15; 15; 14; 15; 16; 11; 15; 16; 15; 16; 15; 15; 0,008000; 0,006000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,008000; 0,007000; 0,007000; 0,006000; 0,007000; 0,006000; 0,009001; 0,007999; 0,007000; 0,007000; 0,006000; 0,007000; 0,007000; 0,007000; 0,006000; 0,007000; 0,007000; 
42000; 14; 15; 15; 15; 15; 15; 16; 16; 14; 15; 15; 15; 15; 15; 13; 15; 15; 12; 16; 16; 15; 15; 15; 16; 16; 0,007000; 0,007000; 0,006000; 0,008000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007001; 0,007999; 0,006000; 0,007000; 0,008000; 0,007000; 0,007000; 0,007000; 0,006000; 0,008000; 0,006000; 
43000; 16; 7; 15; 15; 16; 16; 16; 16; 15; 16; 15; 15; 14; 14; 14; 15; 16; 15; 11; 15; 15; 11; 16; 15; 15; 0,007000; 0,007000; 0,007000; 0,007000; 0,006000; 0,008000; 0,007000; 0,009000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,007000; 0,008000; 0,007000; 0,007000; 0,007000; 0,007000; 
44000; 16; 15; 13; 15; 16; 16; 15; 15; 12; 16; 16; 14; 16; 16; 16; 16; 15; 15; 15; 12; 15; 15; 16; 15; 16; 0,007000; 0,007001; 0,006999; 0,008000; 0,007000; 0,007000; 0,007000; 0,008000; 0,007000; 0,007000; 0,008020; 0,006980; 0,007000; 0,007000; 0,007000; 0,008000; 0,007000; 0,007000; 0,007000; 0,008000; 0,007000; 0,007000; 0,008000; 0,007000; 0,008000; 
45000; 15; 16; 13; 15; 15; 15; 13; 15; 16; 16; 15; 13; 15; 15; 13; 16; 15; 14; 15; 15; 15; 16; 14; 15; 16; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,008000; 0,008000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 0,007000; 0,008000; 
46000; 16; 16; 16; 15; 16; 13; 14; 15; 15; 15; 16; 16; 14; 16; 13; 13; 15; 16; 15; 16; 16; 16; 16; 16; 14; 0,008000; 0,008000; 0,007000; 0,008001; 0,008999; 0,007000; 0,008000; 0,007000; 0,008000; 0,008001; 0,006999; 0,008000; 0,007000; 0,008000; 0,008006; 0,006994; 0,008000; 0,008000; 0,008000; 0,007000; 0,008000; 0,008000; 0,007000; 0,008000; 0,007000; 
47000; 15; 16; 14; 16; 16; 10; 16; 16; 15; 14; 16; 15; 16; 16; 15; 15; 15; 16; 16; 15; 15; 15; 15; 13; 15; 0,007000; 0,008000; 0,009000; 0,008000; 0,008000; 0,008000; 0,008002; 0,007000; 0,009000; 0,008001; 0,006999; 0,009008; 0,007994; 0,008000; 0,006999; 0,009001; 0,007000; 0,009000; 0,007001; 0,007998; 0,008000; 0,008000; 0,008000; 0,008000; 0,007000; 
48000; 15; 16; 15; 16; 14; 16; 14; 14; 15; 14; 16; 15; 16; 15; 16; 15; 16; 16; 16; 15; 15; 14; 15; 15; 16; 0,008001; 0,007999; 0,007000; 0,008000; 0,008000; 0,008000; 0,009002; 0,008998; 0,008000; 0,007999; 0,008001; 0,007999; 0,008001; 0,008000; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,008001; 0,007999; 0,008000; 0,008000; 0,008000; 0,008000; 
49000; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 15; 15; 16; 15; 16; 16; 15; 14; 16; 16; 12; 16; 15; 16; 16; 0,008000; 0,008000; 0,009002; 0,007998; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,007999; 0,008000; 0,008001; 0,009000; 0,008000; 0,008000; 0,008000; 0,008000; 0,009000; 
50000; 16; 15; 14; 16; 15; 16; 16; 16; 16; 16; 15; 16; 15; 15; 16; 16; 15; 14; 15; 15; 16; 16; 16; 16; 14; 0,008000; 0,009000; 0,008000; 0,007999; 0,009001; 0,008000; 0,009000; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,009000; 0,007999; 0,009001; 0,008000; 0,008000; 0,009000; 0,009000; 0,009002; 0,007998; 0,008009; 0,007991; 0,009000; 0,008000; 
51000; 15; 14; 11; 15; 15; 16; 16; 15; 15; 14; 15; 16; 14; 15; 16; 15; 15; 16; 16; 16; 15; 16; 16; 15; 15; 0,010001; 0,007999; 0,009000; 0,009000; 0,008000; 0,010000; 0,008000; 0,008000; 0,009000; 0,009000; 0,008000; 0,009000; 0,007999; 0,009001; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 
52000; 16; 15; 14; 16; 16; 16; 15; 15; 16; 15; 16; 13; 15; 16; 13; 16; 13; 15; 13; 16; 16; 15; 16; 16; 16; 0,008000; 0,008999; 0,008001; 0,009003; 0,009998; 0,007999; 0,009000; 0,009000; 0,009000; 0,010000; 0,007999; 0,009001; 0,009000; 0,009000; 0,008000; 0,010001; 0,007999; 0,009000; 0,008000; 0,009000; 0,009000; 0,009000; 0,008000; 0,009000; 0,009000; 
53000; 16; 16; 15; 16; 16; 15; 16; 15; 16; 16; 16; 15; 16; 13; 15; 16; 16; 11; 15; 16; 14; 15; 12; 15; 16; 0,009000; 0,009001; 0,008999; 0,009000; 0,009002; 0,009998; 0,009033; 0,008973; 0,009994; 0,009000; 0,009000; 0,009000; 0,009000; 0,010035; 0,007965; 0,009000; 0,009001; 0,008999; 0,009000; 0,009000; 0,011029; 0,010968; 0,009000; 0,009000; 0,009000; 
54000; 16; 16; 14; 16; 16; 7; 16; 16; 15; 15; 15; 16; 16; 14; 16; 15; 12; 15; 16; 14; 16; 16; 15; 14; 15; 0,014000; 0,011000; 0,009000; 0,010000; 0,009000; 0,010000; 0,009000; 0,008000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,010000; 0,009001; 0,008999; 0,009000; 0,009000; 0,009000; 0,008000; 0,009000; 0,010000; 
55000; 13; 16; 16; 16; 15; 15; 16; 16; 12; 16; 16; 16; 14; 14; 16; 16; 16; 16; 16; 16; 13; 15; 15; 14; 15; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,009000; 0,009000; 0,010001; 0,008999; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 
56000; 15; 16; 15; 15; 16; 16; 15; 13; 16; 16; 16; 16; 16; 16; 16; 16; 15; 16; 16; 16; 15; 16; 14; 16; 16; 0,008999; 0,009000; 0,010000; 0,009000; 0,009000; 0,010000; 0,009000; 0,010000; 0,009000; 0,009000; 0,011000; 0,009000; 0,009000; 0,010000; 0,009000; 0,010000; 0,009000; 0,009000; 0,010000; 0,009000; 0,010000; 0,010002; 0,008998; 0,010001; 0,008999; 
57000; 15; 14; 16; 16; 16; 16; 16; 16; 15; 16; 16; 15; 14; 16; 16; 15; 16; 15; 16; 16; 15; 16; 16; 16; 16; 0,010000; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,010000; 0,010000; 0,009000; 0,010000; 0,010000; 0,010000; 0,009000; 0,010000; 0,010000; 0,010000; 0,009000; 0,014001; 0,009999; 0,010000; 0,010000; 0,009000; 0,010000; 0,010000; 0,010000; 
58000; 16; 16; 16; 16; 14; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 10; 16; 16; 16; 13; 16; 0,010000; 0,009000; 0,011000; 0,009000; 0,010000; 0,010000; 0,010000; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,011000; 0,009000; 0,010000; 0,010000; 0,009000; 0,011000; 0,009000; 0,010000; 0,010000; 0,010000; 0,010010; 0,009990; 0,010000; 
59000; 15; 16; 15; 12; 16; 16; 16; 16; 16; 15; 16; 15; 15; 15; 16; 16; 16; 15; 16; 16; 16; 16; 16; 16; 16; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,009000; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 
60000; 16; 16; 16; 16; 16; 15; 16; 11; 16; 14; 15; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 15; 16; 16; 15; 0,010000; 0,010000; 0,011001; 0,010999; 0,010000; 0,010000; 0,009002; 0,009998; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 0,011000; 0,011000; 0,010000; 0,010001; 0,010999; 0,010000; 0,010000; 0,010000; 0,011000; 0,010000; 0,011001; 0,009999; 
